Volume,Symbol,Adj_Close,High,Low,Date,Close,Open
4037200.000000,AXP,62.754998,64.720001,63.790001,2016-05-05,63.919998,64.459999,
4998000.000000,AXP,63.088805,64.750000,63.830002,2016-05-04,64.260002,64.129997,
4737000.000000,AXP,63.668048,65.050003,64.330002,2016-05-03,64.849998,65.029999,
4330000.000000,AXP,64.482923,66.050003,65.180000,2016-05-02,65.680000,65.580002,
5051200.000000,AXP,64.237479,65.790001,64.849998,2016-04-29,65.430000,65.570000,
3797800.000000,AXP,64.640003,66.489998,65.559998,2016-04-28,65.839996,65.730003,
4539700.000000,AXP,65.022901,66.669998,65.830002,2016-04-27,66.230003,66.389999,
3979600.000000,AXP,64.993442,66.430000,65.629997,2016-04-26,66.199997,65.980003,
4201700.000000,AXP,64.502555,65.849998,65.139999,2016-04-25,65.699997,65.639999,
5946300.000000,AXP,64.728366,66.220001,65.050003,2016-04-22,65.930000,65.050003,
9466700.000000,AXP,64.414199,67.339996,65.400002,2016-04-21,65.610001,67.000000,
8498700.000000,AXP,63.834948,65.330002,63.919998,2016-04-20,65.019997,64.120003,
4798400.000000,AXP,62.411379,63.610001,62.740002,2016-04-19,63.570000,62.750000,
3137400.000000,AXP,61.449241,62.630001,61.730000,2016-04-18,62.590000,61.810001,
4395700.000000,AXP,61.007441,62.840000,61.910000,2016-04-15,62.139999,62.660000,
4017900.000000,AXP,61.370697,62.680000,61.970001,2016-04-14,62.509998,62.160000,
4689700.000000,AXP,61.027077,62.430000,60.840000,2016-04-13,62.160000,60.889999,
4360300.000000,AXP,59.574052,60.709999,59.799999,2016-04-12,60.680000,60.000000,
4033400.000000,AXP,58.710090,60.080002,59.279999,2016-04-11,59.799999,59.669998,
4602800.000000,AXP,58.415558,60.259998,58.990002,2016-04-08,59.500000,59.000000,
4051300.000000,AXP,57.787224,59.520000,58.700001,2016-04-07,58.860001,59.450001,
4112100.000000,AXP,58.788634,60.049999,59.419998,2016-04-06,59.880001,59.840000,
4640000.000000,AXP,58.808265,60.439999,59.680000,2016-04-05,60.189999,60.139999,
3367300.000000,AXP,59.228395,61.060001,60.459999,2016-04-04,60.619999,61.009998,
4167500.000000,AXP,59.697375,61.660000,60.560001,2016-04-01,61.099998,60.980000,
6310200.000000,AXP,59.990491,61.520000,60.279999,2016-03-31,61.400002,60.509998,
5103200.000000,AXP,58.905972,61.000000,60.189999,2016-03-30,60.290001,60.980000,
4210300.000000,AXP,59.208853,60.650002,59.459999,2016-03-29,60.599998,60.110001,
3261900.000000,AXP,58.896200,60.790001,59.860001,2016-03-28,60.279999,60.770000,
3549900.000000,AXP,59.081840,60.520000,59.599998,2016-03-24,60.470001,60.220001,
3605100.000000,AXP,59.238167,60.910000,60.279999,2016-03-23,60.630001,60.700001,
4783200.000000,AXP,59.218626,60.900002,59.910000,2016-03-22,60.610001,60.770000,
3665600.000000,AXP,59.804851,61.380001,60.849998,2016-03-21,61.209999,60.990002,
8341300.000000,AXP,59.814623,61.450001,60.029999,2016-03-18,61.220001,60.310001,
4609800.000000,AXP,58.700794,60.500000,59.320000,2016-03-17,60.080002,59.549999,
4882600.000000,AXP,58.329516,59.900002,58.720001,2016-03-16,59.700001,58.910000,
3881900.000000,AXP,57.870304,59.400002,58.630001,2016-03-15,59.230000,59.360001,
4253400.000000,AXP,58.202499,59.939999,59.009998,2016-03-14,59.570000,59.509998,
7837300.000000,AXP,58.095024,59.910000,59.020000,2016-03-11,59.459999,59.529999,
6484100.000000,AXP,57.401324,59.459999,58.049999,2016-03-10,58.750000,59.290001,
6469000.000000,AXP,57.694436,59.790001,58.520000,2016-03-09,59.049999,59.730000,
10556900.000000,AXP,58.065714,60.000000,58.709999,2016-03-08,59.430000,58.840000,
9373500.000000,AXP,57.645585,59.480000,57.630001,2016-03-07,59.000000,58.000000,
5410000.000000,AXP,56.951884,58.650002,57.810001,2016-03-04,58.290001,58.439999,
6848000.000000,AXP,56.756475,58.180000,57.160000,2016-03-03,58.090000,57.160000,
7266200.000000,AXP,55.808741,57.230000,56.570000,2016-03-02,57.119999,56.880001,
9160800.000000,AXP,55.496088,56.840000,55.619999,2016-03-01,56.799999,56.029999,
10380500.000000,AXP,54.304097,56.150002,54.810001,2016-02-29,55.580002,55.299999,
5886800.000000,AXP,54.108687,55.900002,55.150002,2016-02-26,55.380001,55.709999,
4385900.000000,AXP,54.118456,55.389999,54.299999,2016-02-25,55.389999,54.779999,
5596400.000000,AXP,53.385673,54.869999,53.560001,2016-02-24,54.639999,54.450001,
5884100.000000,AXP,53.844885,55.599998,54.959999,2016-02-23,55.110001,55.520000,
6537800.000000,AXP,54.352948,55.630001,54.709999,2016-02-22,55.630001,54.709999,
6557000.000000,AXP,53.454066,55.029999,54.029999,2016-02-19,54.709999,54.250000,
8502900.000000,AXP,52.906924,54.349998,53.450001,2016-02-18,54.150002,53.500000,
8638900.000000,AXP,52.379319,54.000000,53.299999,2016-02-17,53.610001,53.500000,
7163800.000000,AXP,51.959190,53.480000,52.730000,2016-02-16,53.180000,53.009998,
6107700.000000,AXP,51.451127,52.730000,51.639999,2016-02-12,52.660000,51.880001,
9214500.000000,AXP,49.936710,51.590000,50.270000,2016-02-11,51.110001,51.220001,
7081900.000000,AXP,51.089622,53.430000,52.279999,2016-02-10,52.290001,53.000000,
8588900.000000,AXP,51.421817,53.020000,51.910000,2016-02-09,52.630001,52.259998,
11830600.000000,AXP,51.197097,53.450001,52.230000,2016-02-08,52.400002,53.240002,
9159600.000000,AXP,52.740824,54.849998,53.810001,2016-02-05,53.980000,54.720001,
6904000.000000,AXP,53.131643,54.459999,53.810001,2016-02-04,54.380001,54.080002,
9729800.000000,AXP,52.867841,54.290001,52.830002,2016-02-03,54.110001,54.000000,
11698400.000000,AXP,52.428171,54.389999,53.490002,2016-02-02,53.660000,54.330002,
9861900.000000,AXP,53.444297,54.990002,53.000000,2016-02-01,54.700001,53.410000,
13981100.000000,AXP,52.271844,53.709999,53.049999,2016-01-29,53.500000,53.180000,
18015000.000000,AXP,51.666078,54.759998,52.150002,2016-01-28,52.880001,54.680000,
11044100.000000,AXP,53.268429,55.820000,54.419998,2016-01-27,54.520000,55.369999,
12844800.000000,AXP,53.825344,55.740002,54.959999,2016-01-26,55.090000,55.200001,
18498300.000000,AXP,53.756951,55.770000,54.139999,2016-01-25,55.020000,54.459999,
43783400.000000,AXP,53.796033,58.889999,54.139999,2016-01-22,55.060001,58.389999,
8992300.000000,AXP,61.202024,64.320000,62.509998,2016-01-21,62.639999,63.000000,
9043800.000000,AXP,61.583070,63.540001,61.290001,2016-01-20,63.029999,61.540001,
7652100.000000,AXP,61.202024,63.790001,62.240002,2016-01-19,62.639999,63.410000,
8597300.000000,AXP,61.465826,63.049999,61.500000,2016-01-15,62.910000,62.029999,
6664000.000000,AXP,61.837103,63.750000,62.369999,2016-01-14,63.290001,62.849998,
11291200.000000,AXP,61.407202,64.370003,62.230000,2016-01-13,62.849998,63.650002,
7560000.000000,AXP,62.921623,64.900002,63.599998,2016-01-12,64.400002,64.800003,
8157100.000000,AXP,62.579659,64.209999,63.099998,2016-01-11,64.050003,63.740002,
10003600.000000,AXP,62.169299,64.410004,63.570000,2016-01-08,63.630001,64.180000,
11323900.000000,AXP,62.374477,64.250000,63.080002,2016-01-07,63.840000,63.310001,
9752200.000000,AXP,62.941160,65.550003,64.239998,2016-01-06,64.419998,65.239998,
