Volume,Symbol,Adj_Close,High,Low,Date,Close,Open
2378300.000000,MMM,164.102764,168.509995,166.639999,2016-04-25,168.380005,168.000000,
1802300.000000,MMM,164.375650,169.759995,167.850006,2016-04-22,168.660004,169.089996,
1635000.000000,MMM,164.375650,169.699997,168.410004,2016-04-21,168.660004,168.970001,
1439700.000000,MMM,164.648537,170.449997,168.619995,2016-04-20,168.940002,170.139999,
1849100.000000,MMM,165.340493,170.770004,169.070007,2016-04-19,169.649994,169.919998,
1146600.000000,MMM,165.243042,169.869995,168.389999,2016-04-18,169.550003,168.470001,
1417000.000000,MMM,164.492597,169.000000,168.199997,2016-04-15,168.779999,168.320007,
1213400.000000,MMM,163.888352,169.000000,167.880005,2016-04-14,168.160004,169.000000,
1545900.000000,MMM,164.307421,168.899994,167.710007,2016-04-13,168.589996,168.470001,
1636500.000000,MMM,163.761649,168.399994,166.929993,2016-04-12,168.029999,167.009995,
1521100.000000,MMM,162.358226,167.960007,166.570007,2016-04-11,166.589996,167.119995,
1729300.000000,MMM,162.397218,167.990005,166.100006,2016-04-08,166.630005,167.710007,
2728300.000000,MMM,162.913754,167.229996,165.250000,2016-04-07,167.160004,165.880005,
2092200.000000,MMM,162.572639,167.080002,164.839996,2016-04-06,166.809998,165.339996,
1617400.000000,MMM,161.598041,166.550003,164.649994,2016-04-05,165.809998,165.179993,
2022800.000000,MMM,162.173050,167.490005,165.919998,2016-04-04,166.399994,167.110001,
2011600.000000,MMM,163.274350,167.740005,164.789993,2016-04-01,167.529999,165.630005,
1777200.000000,MMM,162.397218,167.500000,166.500000,2016-03-31,166.630005,166.750000,
2195300.000000,MMM,162.514165,167.220001,165.160004,2016-03-30,166.750000,165.369995,
2525000.000000,MMM,160.214114,164.990005,163.119995,2016-03-29,164.389999,164.929993,
2336700.000000,MMM,162.056103,166.649994,164.580002,2016-03-28,166.279999,164.929993,
1868800.000000,MMM,160.282343,164.539993,163.050003,2016-03-24,164.460007,163.679993,
2305000.000000,MMM,160.097167,164.990005,163.460007,2016-03-23,164.270004,164.600006,
2146300.000000,MMM,160.720909,165.500000,164.389999,2016-03-22,164.910004,164.500000,
2095100.000000,MMM,160.652680,165.309998,164.410004,2016-03-21,164.839996,165.050003,
5853000.000000,MMM,161.130238,165.330002,163.899994,2016-03-18,165.330002,164.149994,
2790000.000000,MMM,159.590372,164.360001,162.839996,2016-03-17,163.750000,163.160004,
1927700.000000,MMM,158.752218,163.300003,161.520004,2016-03-16,162.889999,161.960007,
1827900.000000,MMM,158.284415,162.500000,159.350006,2016-03-15,162.410004,160.160004,
1747300.000000,MMM,157.699650,162.770004,161.000000,2016-03-14,161.809998,161.610001,
1697200.000000,MMM,157.767879,162.050003,160.649994,2016-03-11,161.880005,161.139999,
1875700.000000,MMM,155.828424,160.800003,158.279999,2016-03-10,159.889999,160.770004,
1883000.000000,MMM,156.023341,160.779999,159.520004,2016-03-09,160.089996,160.500000,
2020100.000000,MMM,156.130547,160.610001,159.350006,2016-03-08,160.199997,159.399994,
2012800.000000,MMM,156.491159,160.570007,158.169998,2016-03-07,160.570007,159.979996,
1766300.000000,MMM,156.003860,160.289993,158.919998,2016-03-04,160.070007,159.460007,
1926000.000000,MMM,155.331385,159.690002,158.509995,2016-03-03,159.380005,159.410004,
1807200.000000,MMM,155.360622,159.880005,158.539993,2016-03-02,159.410004,158.880005,
2204100.000000,MMM,155.536042,159.699997,157.610001,2016-03-01,159.589996,158.750000,
1993200.000000,MMM,152.885135,159.119995,156.820007,2016-02-29,156.869995,158.009995,
